district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
60001,Yukon,602,Mayo,Atkinson,Melissa,NDP-New Democratic Party,11
60001,Yukon,602,Mayo,Bagnell,Larry,Liberal,25
60001,Yukon,602,Mayo,de Jong,Frank,Green Party,1
60001,Yukon,602,Mayo,Leef,Ryan,Conservative,17
60001,Yukon,603,Beaver Creek,Atkinson,Melissa,NDP-New Democratic Party,8
60001,Yukon,603,Beaver Creek,Bagnell,Larry,Liberal,13
60001,Yukon,603,Beaver Creek,de Jong,Frank,Green Party,0
60001,Yukon,603,Beaver Creek,Leef,Ryan,Conservative,8
60001,Yukon,604,Burwash Landing,Atkinson,Melissa,NDP-New Democratic Party,9
60001,Yukon,604,Burwash Landing,Bagnell,Larry,Liberal,24
60001,Yukon,604,Burwash Landing,de Jong,Frank,Green Party,1
60001,Yukon,604,Burwash Landing,Leef,Ryan,Conservative,9
60001,Yukon,605,Haines Junction,Atkinson,Melissa,NDP-New Democratic Party,25
60001,Yukon,605,Haines Junction,Bagnell,Larry,Liberal,78
60001,Yukon,605,Haines Junction,de Jong,Frank,Green Party,3
60001,Yukon,605,Haines Junction,Leef,Ryan,Conservative,35
60001,Yukon,606,Carmacks,Atkinson,Melissa,NDP-New Democratic Party,7
60001,Yukon,606,Carmacks,Bagnell,Larry,Liberal,22
60001,Yukon,606,Carmacks,de Jong,Frank,Green Party,1
60001,Yukon,606,Carmacks,Leef,Ryan,Conservative,20
60001,Yukon,607,Pelly Crossing,Atkinson,Melissa,NDP-New Democratic Party,14
60001,Yukon,607,Pelly Crossing,Bagnell,Larry,Liberal,18
60001,Yukon,607,Pelly Crossing,de Jong,Frank,Green Party,0
60001,Yukon,607,Pelly Crossing,Leef,Ryan,Conservative,4
60001,Yukon,608,Faro,Atkinson,Melissa,NDP-New Democratic Party,13
60001,Yukon,608,Faro,Bagnell,Larry,Liberal,20
60001,Yukon,608,Faro,de Jong,Frank,Green Party,7
60001,Yukon,608,Faro,Leef,Ryan,Conservative,16
60001,Yukon,609,Ross River,Atkinson,Melissa,NDP-New Democratic Party,42
60001,Yukon,609,Ross River,Bagnell,Larry,Liberal,8
60001,Yukon,609,Ross River,de Jong,Frank,Green Party,8
60001,Yukon,609,Ross River,Leef,Ryan,Conservative,0
60001,Yukon,610,Takhini Hotspring,Atkinson,Melissa,NDP-New Democratic Party,54
60001,Yukon,610,Takhini Hotspring,Bagnell,Larry,Liberal,174
60001,Yukon,610,Takhini Hotspring,de Jong,Frank,Green Party,11
60001,Yukon,610,Takhini Hotspring,Leef,Ryan,Conservative,162
60001,Yukon,611,Whitehorse,Atkinson,Melissa,NDP-New Democratic Party,123
60001,Yukon,611,Whitehorse,Bagnell,Larry,Liberal,473
60001,Yukon,611,Whitehorse,de Jong,Frank,Green Party,18
60001,Yukon,611,Whitehorse,Leef,Ryan,Conservative,177
60001,Yukon,612,Whitehorse,Atkinson,Melissa,NDP-New Democratic Party,137
60001,Yukon,612,Whitehorse,Bagnell,Larry,Liberal,339
60001,Yukon,612,Whitehorse,de Jong,Frank,Green Party,11
60001,Yukon,612,Whitehorse,Leef,Ryan,Conservative,156
60001,Yukon,613,Mount Lorne,Atkinson,Melissa,NDP-New Democratic Party,31
60001,Yukon,613,Mount Lorne,Bagnell,Larry,Liberal,102
60001,Yukon,613,Mount Lorne,de Jong,Frank,Green Party,9
60001,Yukon,613,Mount Lorne,Leef,Ryan,Conservative,46
60001,Yukon,614,Tagish,Atkinson,Melissa,NDP-New Democratic Party,12
60001,Yukon,614,Tagish,Bagnell,Larry,Liberal,21
60001,Yukon,614,Tagish,de Jong,Frank,Green Party,6
60001,Yukon,614,Tagish,Leef,Ryan,Conservative,21
60001,Yukon,615,Teslin,Atkinson,Melissa,NDP-New Democratic Party,25
60001,Yukon,615,Teslin,Bagnell,Larry,Liberal,50
60001,Yukon,615,Teslin,de Jong,Frank,Green Party,1
60001,Yukon,615,Teslin,Leef,Ryan,Conservative,16
60001,Yukon,616,Watson Lake,Atkinson,Melissa,NDP-New Democratic Party,32
60001,Yukon,616,Watson Lake,Bagnell,Larry,Liberal,63
60001,Yukon,616,Watson Lake,de Jong,Frank,Green Party,3
60001,Yukon,616,Watson Lake,Leef,Ryan,Conservative,87
60001,Yukon, S/R 1,SVR Group 1/RÉS Groupe 1,Atkinson,Melissa,NDP-New Democratic Party,29
60001,Yukon, S/R 1,SVR Group 1/RÉS Groupe 1,Bagnell,Larry,Liberal,53
60001,Yukon, S/R 1,SVR Group 1/RÉS Groupe 1,de Jong,Frank,Green Party,3
60001,Yukon, S/R 1,SVR Group 1/RÉS Groupe 1,Leef,Ryan,Conservative,12
60001,Yukon, S/R 2,SVR Group 2/RÉS Groupe 2,Atkinson,Melissa,NDP-New Democratic Party,924
60001,Yukon, S/R 2,SVR Group 2/RÉS Groupe 2,Bagnell,Larry,Liberal,2684
60001,Yukon, S/R 2,SVR Group 2/RÉS Groupe 2,de Jong,Frank,Green Party,99
60001,Yukon, S/R 2,SVR Group 2/RÉS Groupe 2,Leef,Ryan,Conservative,955
