district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
10002,Bonavista--Burin--Trinity,47,Old Bonaventure--New Bonaventure--Trouty,Windsor,Mike,Conservative,7
10002,Bonavista--Burin--Trinity,48,Grates Cove,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,48,Grates Cove,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,48,Grates Cove,Foote,Judy M.,Liberal,60
10002,Bonavista--Burin--Trinity,48,Grates Cove,Windsor,Mike,Conservative,7
10002,Bonavista--Burin--Trinity,49,Bay de Verde,Brown,Jenn,NDP-New Democratic Party,19
10002,Bonavista--Burin--Trinity,49,Bay de Verde,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,49,Bay de Verde,Foote,Judy M.,Liberal,141
10002,Bonavista--Burin--Trinity,49,Bay de Verde,Windsor,Mike,Conservative,4
10002,Bonavista--Burin--Trinity,50,Bay de Verde,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,50,Bay de Verde,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,50,Bay de Verde,Foote,Judy M.,Liberal,63
10002,Bonavista--Burin--Trinity,50,Bay de Verde,Windsor,Mike,Conservative,2
10002,Bonavista--Burin--Trinity,51,Old Perlican,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,51,Old Perlican,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,51,Old Perlican,Foote,Judy M.,Liberal,158
10002,Bonavista--Burin--Trinity,51,Old Perlican,Windsor,Mike,Conservative,6
10002,Bonavista--Burin--Trinity,52,Old Perlican,Brown,Jenn,NDP-New Democratic Party,8
10002,Bonavista--Burin--Trinity,52,Old Perlican,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,52,Old Perlican,Foote,Judy M.,Liberal,70
10002,Bonavista--Burin--Trinity,52,Old Perlican,Windsor,Mike,Conservative,3
10002,Bonavista--Burin--Trinity,53,Low Point--Lower Island Cove--Caplin Cove,Brown,Jenn,NDP-New Democratic Party,21
10002,Bonavista--Burin--Trinity,53,Low Point--Lower Island Cove--Caplin Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,53,Low Point--Lower Island Cove--Caplin Cove,Foote,Judy M.,Liberal,136
10002,Bonavista--Burin--Trinity,53,Low Point--Lower Island Cove--Caplin Cove,Windsor,Mike,Conservative,11
10002,Bonavista--Burin--Trinity,54,Sibleys Cove--Lead Cove,Brown,Jenn,NDP-New Democratic Party,11
10002,Bonavista--Burin--Trinity,54,Sibleys Cove--Lead Cove,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,54,Sibleys Cove--Lead Cove,Foote,Judy M.,Liberal,74
10002,Bonavista--Burin--Trinity,54,Sibleys Cove--Lead Cove,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,55,Brownsdale--New Melbourne,Brown,Jenn,NDP-New Democratic Party,13
10002,Bonavista--Burin--Trinity,55,Brownsdale--New Melbourne,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,55,Brownsdale--New Melbourne,Foote,Judy M.,Liberal,79
10002,Bonavista--Burin--Trinity,55,Brownsdale--New Melbourne,Windsor,Mike,Conservative,6
10002,Bonavista--Burin--Trinity,56,Burnt Point--Job's Cove,Brown,Jenn,NDP-New Democratic Party,6
10002,Bonavista--Burin--Trinity,56,Burnt Point--Job's Cove,Colbourne,Tyler John,Green Party,3
10002,Bonavista--Burin--Trinity,56,Burnt Point--Job's Cove,Foote,Judy M.,Liberal,120
10002,Bonavista--Burin--Trinity,56,Burnt Point--Job's Cove,Windsor,Mike,Conservative,10
10002,Bonavista--Burin--Trinity,57,Burnt Point--Job's Cove,Brown,Jenn,NDP-New Democratic Party,5
10002,Bonavista--Burin--Trinity,57,Burnt Point--Job's Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,57,Burnt Point--Job's Cove,Foote,Judy M.,Liberal,45
10002,Bonavista--Burin--Trinity,57,Burnt Point--Job's Cove,Windsor,Mike,Conservative,8
10002,Bonavista--Burin--Trinity,58,Northern Bay--Ochre Pit Cove,Brown,Jenn,NDP-New Democratic Party,16
10002,Bonavista--Burin--Trinity,58,Northern Bay--Ochre Pit Cove,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,58,Northern Bay--Ochre Pit Cove,Foote,Judy M.,Liberal,96
10002,Bonavista--Burin--Trinity,58,Northern Bay--Ochre Pit Cove,Windsor,Mike,Conservative,9
10002,Bonavista--Burin--Trinity,59,Hant's Harbour,Brown,Jenn,NDP-New Democratic Party,22
10002,Bonavista--Burin--Trinity,59,Hant's Harbour,Colbourne,Tyler John,Green Party,4
10002,Bonavista--Burin--Trinity,59,Hant's Harbour,Foote,Judy M.,Liberal,174
10002,Bonavista--Burin--Trinity,59,Hant's Harbour,Windsor,Mike,Conservative,17
10002,Bonavista--Burin--Trinity,60,Britannia--Lower Lance Cove,Brown,Jenn,NDP-New Democratic Party,3
10002,Bonavista--Burin--Trinity,60,Britannia--Lower Lance Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,60,Britannia--Lower Lance Cove,Foote,Judy M.,Liberal,68
10002,Bonavista--Burin--Trinity,60,Britannia--Lower Lance Cove,Windsor,Mike,Conservative,4
10002,Bonavista--Burin--Trinity,61,Burgoynes Cove--New Burnt Cove--Clifton,Brown,Jenn,NDP-New Democratic Party,5
10002,Bonavista--Burin--Trinity,61,Burgoynes Cove--New Burnt Cove--Clifton,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,61,Burgoynes Cove--New Burnt Cove--Clifton,Foote,Judy M.,Liberal,31
10002,Bonavista--Burin--Trinity,61,Burgoynes Cove--New Burnt Cove--Clifton,Windsor,Mike,Conservative,7
10002,Bonavista--Burin--Trinity,62,Sweet Bay,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,62,Sweet Bay,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,62,Sweet Bay,Foote,Judy M.,Liberal,79
10002,Bonavista--Burin--Trinity,62,Sweet Bay,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,63,Portland--Jamestown--Winter Brook,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,63,Portland--Jamestown--Winter Brook,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,63,Portland--Jamestown--Winter Brook,Foote,Judy M.,Liberal,110
10002,Bonavista--Burin--Trinity,63,Portland--Jamestown--Winter Brook,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,64,Charlottetown,Brown,Jenn,NDP-New Democratic Party,3
10002,Bonavista--Burin--Trinity,64,Charlottetown,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,64,Charlottetown,Foote,Judy M.,Liberal,93
10002,Bonavista--Burin--Trinity,64,Charlottetown,Windsor,Mike,Conservative,17
10002,Bonavista--Burin--Trinity,65,Sandy Cove,Brown,Jenn,NDP-New Democratic Party,24
10002,Bonavista--Burin--Trinity,65,Sandy Cove,Colbourne,Tyler John,Green Party,4
10002,Bonavista--Burin--Trinity,65,Sandy Cove,Foote,Judy M.,Liberal,180
10002,Bonavista--Burin--Trinity,65,Sandy Cove,Windsor,Mike,Conservative,20
10002,Bonavista--Burin--Trinity,66,Sandringham,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,66,Sandringham,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,66,Sandringham,Foote,Judy M.,Liberal,68
10002,Bonavista--Burin--Trinity,66,Sandringham,Windsor,Mike,Conservative,11
10002,Bonavista--Burin--Trinity,67,Traytown,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,67,Traytown,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,67,Traytown,Foote,Judy M.,Liberal,138
10002,Bonavista--Burin--Trinity,67,Traytown,Windsor,Mike,Conservative,32
10002,Bonavista--Burin--Trinity,68,Glovertown,Brown,Jenn,NDP-New Democratic Party,11
10002,Bonavista--Burin--Trinity,68,Glovertown,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,68,Glovertown,Foote,Judy M.,Liberal,93
10002,Bonavista--Burin--Trinity,68,Glovertown,Windsor,Mike,Conservative,5
10002,Bonavista--Burin--Trinity,69,Glovertown--Saunders Cove,Brown,Jenn,NDP-New Democratic Party,11
10002,Bonavista--Burin--Trinity,69,Glovertown--Saunders Cove,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,69,Glovertown--Saunders Cove,Foote,Judy M.,Liberal,110
10002,Bonavista--Burin--Trinity,69,Glovertown--Saunders Cove,Windsor,Mike,Conservative,29
10002,Bonavista--Burin--Trinity,70,Glovertown,Brown,Jenn,NDP-New Democratic Party,6
10002,Bonavista--Burin--Trinity,70,Glovertown,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,70,Glovertown,Foote,Judy M.,Liberal,101
10002,Bonavista--Burin--Trinity,70,Glovertown,Windsor,Mike,Conservative,48
10002,Bonavista--Burin--Trinity,71,Glovertown,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,71,Glovertown,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,71,Glovertown,Foote,Judy M.,Liberal,107
10002,Bonavista--Burin--Trinity,71,Glovertown,Windsor,Mike,Conservative,20
10002,Bonavista--Burin--Trinity,72,Glovertown,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,72,Glovertown,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,72,Glovertown,Foote,Judy M.,Liberal,143
10002,Bonavista--Burin--Trinity,72,Glovertown,Windsor,Mike,Conservative,74
10002,Bonavista--Burin--Trinity,73,Centreville-Wareham-Trinity,Brown,Jenn,NDP-New Democratic Party,1
10002,Bonavista--Burin--Trinity,73,Centreville-Wareham-Trinity,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,73,Centreville-Wareham-Trinity,Foote,Judy M.,Liberal,95
10002,Bonavista--Burin--Trinity,73,Centreville-Wareham-Trinity,Windsor,Mike,Conservative,16
10002,Bonavista--Burin--Trinity,74,Dover,Brown,Jenn,NDP-New Democratic Party,11
10002,Bonavista--Burin--Trinity,74,Dover,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,74,Dover,Foote,Judy M.,Liberal,131
10002,Bonavista--Burin--Trinity,74,Dover,Windsor,Mike,Conservative,4
10002,Bonavista--Burin--Trinity,75,Dover,Brown,Jenn,NDP-New Democratic Party,2
10002,Bonavista--Burin--Trinity,75,Dover,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,75,Dover,Foote,Judy M.,Liberal,22
10002,Bonavista--Burin--Trinity,75,Dover,Windsor,Mike,Conservative,4
10002,Bonavista--Burin--Trinity,76,Hare Bay,Brown,Jenn,NDP-New Democratic Party,6
10002,Bonavista--Burin--Trinity,76,Hare Bay,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,76,Hare Bay,Foote,Judy M.,Liberal,128
10002,Bonavista--Burin--Trinity,76,Hare Bay,Windsor,Mike,Conservative,22
10002,Bonavista--Burin--Trinity,77,Hare Bay,Brown,Jenn,NDP-New Democratic Party,7
10002,Bonavista--Burin--Trinity,77,Hare Bay,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,77,Hare Bay,Foote,Judy M.,Liberal,170
10002,Bonavista--Burin--Trinity,77,Hare Bay,Windsor,Mike,Conservative,27
10002,Bonavista--Burin--Trinity,78,Middle Brook,Brown,Jenn,NDP-New Democratic Party,12
10002,Bonavista--Burin--Trinity,78,Middle Brook,Colbourne,Tyler John,Green Party,3
10002,Bonavista--Burin--Trinity,78,Middle Brook,Foote,Judy M.,Liberal,61
10002,Bonavista--Burin--Trinity,78,Middle Brook,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,79,Middle Brook,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,79,Middle Brook,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,79,Middle Brook,Foote,Judy M.,Liberal,78
10002,Bonavista--Burin--Trinity,79,Middle Brook,Windsor,Mike,Conservative,14
10002,Bonavista--Burin--Trinity,80,Middle Brook,Brown,Jenn,NDP-New Democratic Party,8
10002,Bonavista--Burin--Trinity,80,Middle Brook,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,80,Middle Brook,Foote,Judy M.,Liberal,76
10002,Bonavista--Burin--Trinity,80,Middle Brook,Windsor,Mike,Conservative,8
10002,Bonavista--Burin--Trinity,81,Gambo,Brown,Jenn,NDP-New Democratic Party,21
10002,Bonavista--Burin--Trinity,81,Gambo,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,81,Gambo,Foote,Judy M.,Liberal,160
10002,Bonavista--Burin--Trinity,81,Gambo,Windsor,Mike,Conservative,28
10002,Bonavista--Burin--Trinity,82,Dark Cove,Brown,Jenn,NDP-New Democratic Party,12
10002,Bonavista--Burin--Trinity,82,Dark Cove,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,82,Dark Cove,Foote,Judy M.,Liberal,156
10002,Bonavista--Burin--Trinity,82,Dark Cove,Windsor,Mike,Conservative,23
10002,Bonavista--Burin--Trinity,83,Terra Nova,Brown,Jenn,NDP-New Democratic Party,2
10002,Bonavista--Burin--Trinity,83,Terra Nova,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,83,Terra Nova,Foote,Judy M.,Liberal,43
10002,Bonavista--Burin--Trinity,83,Terra Nova,Windsor,Mike,Conservative,5
10002,Bonavista--Burin--Trinity,84,Bunyan's Cove,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,84,Bunyan's Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,84,Bunyan's Cove,Foote,Judy M.,Liberal,120
10002,Bonavista--Burin--Trinity,84,Bunyan's Cove,Windsor,Mike,Conservative,21
10002,Bonavista--Burin--Trinity,85,Port Blandford,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,85,Port Blandford,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,85,Port Blandford,Foote,Judy M.,Liberal,93
10002,Bonavista--Burin--Trinity,85,Port Blandford,Windsor,Mike,Conservative,10
10002,Bonavista--Burin--Trinity,86,Port Blandford,Brown,Jenn,NDP-New Democratic Party,7
10002,Bonavista--Burin--Trinity,86,Port Blandford,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,86,Port Blandford,Foote,Judy M.,Liberal,114
10002,Bonavista--Burin--Trinity,86,Port Blandford,Windsor,Mike,Conservative,9
10002,Bonavista--Burin--Trinity,87,Musgravetown,Brown,Jenn,NDP-New Democratic Party,0
10002,Bonavista--Burin--Trinity,87,Musgravetown,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,87,Musgravetown,Foote,Judy M.,Liberal,28
10002,Bonavista--Burin--Trinity,87,Musgravetown,Windsor,Mike,Conservative,4
10002,Bonavista--Burin--Trinity, 88A,Musgravetown,Brown,Jenn,NDP-New Democratic Party,23
10002,Bonavista--Burin--Trinity, 88A,Musgravetown,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity, 88A,Musgravetown,Foote,Judy M.,Liberal,143
10002,Bonavista--Burin--Trinity, 88A,Musgravetown,Windsor,Mike,Conservative,21
10002,Bonavista--Burin--Trinity, 88B,Mobile poll/Bureau itinérant,Brown,Jenn,NDP-New Democratic Party,0
10002,Bonavista--Burin--Trinity, 88B,Mobile poll/Bureau itinérant,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity, 88B,Mobile poll/Bureau itinérant,Foote,Judy M.,Liberal,0
10002,Bonavista--Burin--Trinity, 88B,Mobile poll/Bureau itinérant,Windsor,Mike,Conservative,0
10002,Bonavista--Burin--Trinity,89,Bloomfield,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity,89,Bloomfield,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,89,Bloomfield,Foote,Judy M.,Liberal,130
10002,Bonavista--Burin--Trinity,89,Bloomfield,Windsor,Mike,Conservative,29
10002,Bonavista--Burin--Trinity,90,Cannings Cove,Brown,Jenn,NDP-New Democratic Party,5
10002,Bonavista--Burin--Trinity,90,Cannings Cove,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,90,Cannings Cove,Foote,Judy M.,Liberal,71
10002,Bonavista--Burin--Trinity,90,Cannings Cove,Windsor,Mike,Conservative,6
10002,Bonavista--Burin--Trinity, 91A,Lethbridge,Brown,Jenn,NDP-New Democratic Party,10
10002,Bonavista--Burin--Trinity, 91A,Lethbridge,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity, 91A,Lethbridge,Foote,Judy M.,Liberal,120
10002,Bonavista--Burin--Trinity, 91A,Lethbridge,Windsor,Mike,Conservative,11
10002,Bonavista--Burin--Trinity, 91B,Lethbridge,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity, 91B,Lethbridge,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity, 91B,Lethbridge,Foote,Judy M.,Liberal,112
10002,Bonavista--Burin--Trinity, 91B,Lethbridge,Windsor,Mike,Conservative,25
10002,Bonavista--Burin--Trinity,92,Harcourt--Barton--Monroe,Brown,Jenn,NDP-New Democratic Party,11
10002,Bonavista--Burin--Trinity,92,Harcourt--Barton--Monroe,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,92,Harcourt--Barton--Monroe,Foote,Judy M.,Liberal,107
10002,Bonavista--Burin--Trinity,92,Harcourt--Barton--Monroe,Windsor,Mike,Conservative,11
10002,Bonavista--Burin--Trinity,93,Milton--George's Brook,Brown,Jenn,NDP-New Democratic Party,19
10002,Bonavista--Burin--Trinity,93,Milton--George's Brook,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,93,Milton--George's Brook,Foote,Judy M.,Liberal,205
10002,Bonavista--Burin--Trinity,93,Milton--George's Brook,Windsor,Mike,Conservative,28
10002,Bonavista--Burin--Trinity, 94A,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Brown,Jenn,NDP-New Democratic Party,16
10002,Bonavista--Burin--Trinity, 94A,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity, 94A,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Foote,Judy M.,Liberal,69
10002,Bonavista--Burin--Trinity, 94A,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Windsor,Mike,Conservative,15
10002,Bonavista--Burin--Trinity, 94B,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Brown,Jenn,NDP-New Democratic Party,7
10002,Bonavista--Burin--Trinity, 94B,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity, 94B,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Foote,Judy M.,Liberal,76
10002,Bonavista--Burin--Trinity, 94B,Elliott's Cove--Aspey Brook--Snooks Harbour--Random Heights,Windsor,Mike,Conservative,14
10002,Bonavista--Burin--Trinity,95,Petley,Brown,Jenn,NDP-New Democratic Party,6
10002,Bonavista--Burin--Trinity,95,Petley,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,95,Petley,Foote,Judy M.,Liberal,35
10002,Bonavista--Burin--Trinity,95,Petley,Windsor,Mike,Conservative,2
10002,Bonavista--Burin--Trinity,96,Hickman's Harbour,Brown,Jenn,NDP-New Democratic Party,13
10002,Bonavista--Burin--Trinity,96,Hickman's Harbour,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,96,Hickman's Harbour,Foote,Judy M.,Liberal,93
10002,Bonavista--Burin--Trinity,96,Hickman's Harbour,Windsor,Mike,Conservative,23
10002,Bonavista--Burin--Trinity,97,Hatchet Cove--St. Jones Within,Brown,Jenn,NDP-New Democratic Party,2
10002,Bonavista--Burin--Trinity,97,Hatchet Cove--St. Jones Within,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,97,Hatchet Cove--St. Jones Within,Foote,Judy M.,Liberal,47
10002,Bonavista--Burin--Trinity,97,Hatchet Cove--St. Jones Within,Windsor,Mike,Conservative,20
10002,Bonavista--Burin--Trinity,98,Butter Cove--Southport--Gooseberry Cove,Brown,Jenn,NDP-New Democratic Party,5
10002,Bonavista--Burin--Trinity,98,Butter Cove--Southport--Gooseberry Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,98,Butter Cove--Southport--Gooseberry Cove,Foote,Judy M.,Liberal,95
10002,Bonavista--Burin--Trinity,98,Butter Cove--Southport--Gooseberry Cove,Windsor,Mike,Conservative,10
10002,Bonavista--Burin--Trinity,99,Winterton,Brown,Jenn,NDP-New Democratic Party,9
10002,Bonavista--Burin--Trinity,99,Winterton,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,99,Winterton,Foote,Judy M.,Liberal,163
10002,Bonavista--Burin--Trinity,99,Winterton,Windsor,Mike,Conservative,28
10002,Bonavista--Burin--Trinity,100,Winterton--Turks Cove,Brown,Jenn,NDP-New Democratic Party,6
10002,Bonavista--Burin--Trinity,100,Winterton--Turks Cove,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,100,Winterton--Turks Cove,Foote,Judy M.,Liberal,51
10002,Bonavista--Burin--Trinity,100,Winterton--Turks Cove,Windsor,Mike,Conservative,6
10002,Bonavista--Burin--Trinity,101,Western Bay,Brown,Jenn,NDP-New Democratic Party,34
10002,Bonavista--Burin--Trinity,101,Western Bay,Colbourne,Tyler John,Green Party,4
10002,Bonavista--Burin--Trinity,101,Western Bay,Foote,Judy M.,Liberal,128
10002,Bonavista--Burin--Trinity,101,Western Bay,Windsor,Mike,Conservative,16
10002,Bonavista--Burin--Trinity,102,Blackhead--Broad Cove--Adams Cove,Brown,Jenn,NDP-New Democratic Party,18
10002,Bonavista--Burin--Trinity,102,Blackhead--Broad Cove--Adams Cove,Colbourne,Tyler John,Green Party,4
10002,Bonavista--Burin--Trinity,102,Blackhead--Broad Cove--Adams Cove,Foote,Judy M.,Liberal,131
10002,Bonavista--Burin--Trinity,102,Blackhead--Broad Cove--Adams Cove,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,103,Small Point--Kingston--Spout Cove,Brown,Jenn,NDP-New Democratic Party,12
10002,Bonavista--Burin--Trinity,103,Small Point--Kingston--Spout Cove,Colbourne,Tyler John,Green Party,0
10002,Bonavista--Burin--Trinity,103,Small Point--Kingston--Spout Cove,Foote,Judy M.,Liberal,44
10002,Bonavista--Burin--Trinity,103,Small Point--Kingston--Spout Cove,Windsor,Mike,Conservative,4
10002,Bonavista--Burin--Trinity,104,Salmon Cove--Perry's Cove,Brown,Jenn,NDP-New Democratic Party,26
10002,Bonavista--Burin--Trinity,104,Salmon Cove--Perry's Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,104,Salmon Cove--Perry's Cove,Foote,Judy M.,Liberal,181
10002,Bonavista--Burin--Trinity,104,Salmon Cove--Perry's Cove,Windsor,Mike,Conservative,11
10002,Bonavista--Burin--Trinity,105,Salmon Cove--Perry's Cove,Brown,Jenn,NDP-New Democratic Party,17
10002,Bonavista--Burin--Trinity,105,Salmon Cove--Perry's Cove,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,105,Salmon Cove--Perry's Cove,Foote,Judy M.,Liberal,127
10002,Bonavista--Burin--Trinity,105,Salmon Cove--Perry's Cove,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,106,New Perlican,Brown,Jenn,NDP-New Democratic Party,13
10002,Bonavista--Burin--Trinity,106,New Perlican,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,106,New Perlican,Foote,Judy M.,Liberal,82
10002,Bonavista--Burin--Trinity,106,New Perlican,Windsor,Mike,Conservative,13
10002,Bonavista--Burin--Trinity,107,Heart's Content,Brown,Jenn,NDP-New Democratic Party,18
10002,Bonavista--Burin--Trinity,107,Heart's Content,Colbourne,Tyler John,Green Party,3
10002,Bonavista--Burin--Trinity,107,Heart's Content,Foote,Judy M.,Liberal,146
10002,Bonavista--Burin--Trinity,107,Heart's Content,Windsor,Mike,Conservative,19
10002,Bonavista--Burin--Trinity,108,Heart's Desire,Brown,Jenn,NDP-New Democratic Party,16
10002,Bonavista--Burin--Trinity,108,Heart's Desire,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,108,Heart's Desire,Foote,Judy M.,Liberal,85
10002,Bonavista--Burin--Trinity,108,Heart's Desire,Windsor,Mike,Conservative,27
10002,Bonavista--Burin--Trinity,109,Queen's Cove--Long Beach,Brown,Jenn,NDP-New Democratic Party,6
10002,Bonavista--Burin--Trinity,109,Queen's Cove--Long Beach,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,109,Queen's Cove--Long Beach,Foote,Judy M.,Liberal,56
10002,Bonavista--Burin--Trinity,109,Queen's Cove--Long Beach,Windsor,Mike,Conservative,18
10002,Bonavista--Burin--Trinity,110,Hodge's Cove--Caplin Cove,Brown,Jenn,NDP-New Democratic Party,21
10002,Bonavista--Burin--Trinity,110,Hodge's Cove--Caplin Cove,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,110,Hodge's Cove--Caplin Cove,Foote,Judy M.,Liberal,127
10002,Bonavista--Burin--Trinity,110,Hodge's Cove--Caplin Cove,Windsor,Mike,Conservative,28
10002,Bonavista--Burin--Trinity,111,Little Heart's Ease,Brown,Jenn,NDP-New Democratic Party,14
10002,Bonavista--Burin--Trinity,111,Little Heart's Ease,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,111,Little Heart's Ease,Foote,Judy M.,Liberal,101
10002,Bonavista--Burin--Trinity,111,Little Heart's Ease,Windsor,Mike,Conservative,7
10002,Bonavista--Burin--Trinity,112,Heart's Delight,Brown,Jenn,NDP-New Democratic Party,5
10002,Bonavista--Burin--Trinity,112,Heart's Delight,Colbourne,Tyler John,Green Party,3
10002,Bonavista--Burin--Trinity,112,Heart's Delight,Foote,Judy M.,Liberal,118
10002,Bonavista--Burin--Trinity,112,Heart's Delight,Windsor,Mike,Conservative,18
10002,Bonavista--Burin--Trinity,113,Heart's Delight,Brown,Jenn,NDP-New Democratic Party,14
10002,Bonavista--Burin--Trinity,113,Heart's Delight,Colbourne,Tyler John,Green Party,2
10002,Bonavista--Burin--Trinity,113,Heart's Delight,Foote,Judy M.,Liberal,106
10002,Bonavista--Burin--Trinity,113,Heart's Delight,Windsor,Mike,Conservative,9
10002,Bonavista--Burin--Trinity,114,Islington,Brown,Jenn,NDP-New Democratic Party,7
10002,Bonavista--Burin--Trinity,114,Islington,Colbourne,Tyler John,Green Party,1
10002,Bonavista--Burin--Trinity,114,Islington,Foote,Judy M.,Liberal,72
10002,Bonavista--Burin--Trinity,114,Islington,Windsor,Mike,Conservative,4
