district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
47006,Prince Albert ,130,Melfort,Tenkink,Byron,Green Party,5
47006,Prince Albert ,131,Flett's Springs,Borgerson,Lon,NDP-New Democratic Party,21
47006,Prince Albert ,131,Flett's Springs,Hoback,Randy,Conservative,136
47006,Prince Albert ,131,Flett's Springs,Kirkby,Gordon,Liberal,20
47006,Prince Albert ,131,Flett's Springs,Tenkink,Byron,Green Party,2
47006,Prince Albert ,132,Melfort,Borgerson,Lon,NDP-New Democratic Party,52
47006,Prince Albert ,132,Melfort,Hoback,Randy,Conservative,115
47006,Prince Albert ,132,Melfort,Kirkby,Gordon,Liberal,27
47006,Prince Albert ,132,Melfort,Tenkink,Byron,Green Party,7
47006,Prince Albert ,133,Melfort,Borgerson,Lon,NDP-New Democratic Party,61
47006,Prince Albert ,133,Melfort,Hoback,Randy,Conservative,204
47006,Prince Albert ,133,Melfort,Kirkby,Gordon,Liberal,46
47006,Prince Albert ,133,Melfort,Tenkink,Byron,Green Party,8
47006,Prince Albert ,134,Melfort,Borgerson,Lon,NDP-New Democratic Party,63
47006,Prince Albert ,134,Melfort,Hoback,Randy,Conservative,142
47006,Prince Albert ,134,Melfort,Kirkby,Gordon,Liberal,34
47006,Prince Albert ,134,Melfort,Tenkink,Byron,Green Party,5
47006,Prince Albert , 135A,Melfort,Borgerson,Lon,NDP-New Democratic Party,44
47006,Prince Albert , 135A,Melfort,Hoback,Randy,Conservative,154
47006,Prince Albert , 135A,Melfort,Kirkby,Gordon,Liberal,44
47006,Prince Albert , 135A,Melfort,Tenkink,Byron,Green Party,5
47006,Prince Albert , 135B,Melfort,Borgerson,Lon,NDP-New Democratic Party,55
47006,Prince Albert , 135B,Melfort,Hoback,Randy,Conservative,163
47006,Prince Albert , 135B,Melfort,Kirkby,Gordon,Liberal,36
47006,Prince Albert , 135B,Melfort,Tenkink,Byron,Green Party,6
47006,Prince Albert ,136,Melfort,Borgerson,Lon,NDP-New Democratic Party,65
47006,Prince Albert ,136,Melfort,Hoback,Randy,Conservative,244
47006,Prince Albert ,136,Melfort,Kirkby,Gordon,Liberal,75
47006,Prince Albert ,136,Melfort,Tenkink,Byron,Green Party,11
47006,Prince Albert ,137,Melfort,Borgerson,Lon,NDP-New Democratic Party,38
47006,Prince Albert ,137,Melfort,Hoback,Randy,Conservative,177
47006,Prince Albert ,137,Melfort,Kirkby,Gordon,Liberal,27
47006,Prince Albert ,137,Melfort,Tenkink,Byron,Green Party,8
47006,Prince Albert ,138,Melfort,Borgerson,Lon,NDP-New Democratic Party,43
47006,Prince Albert ,138,Melfort,Hoback,Randy,Conservative,175
47006,Prince Albert ,138,Melfort,Kirkby,Gordon,Liberal,28
47006,Prince Albert ,138,Melfort,Tenkink,Byron,Green Party,0
47006,Prince Albert ,139,Star City,Borgerson,Lon,NDP-New Democratic Party,25
47006,Prince Albert ,139,Star City,Hoback,Randy,Conservative,180
47006,Prince Albert ,139,Star City,Kirkby,Gordon,Liberal,23
47006,Prince Albert ,139,Star City,Tenkink,Byron,Green Party,2
47006,Prince Albert ,140,Star City,Borgerson,Lon,NDP-New Democratic Party,25
47006,Prince Albert ,140,Star City,Hoback,Randy,Conservative,149
47006,Prince Albert ,140,Star City,Kirkby,Gordon,Liberal,23
47006,Prince Albert ,140,Star City,Tenkink,Byron,Green Party,4
47006,Prince Albert ,141,Tisdale,Borgerson,Lon,NDP-New Democratic Party,11
47006,Prince Albert ,141,Tisdale,Hoback,Randy,Conservative,91
47006,Prince Albert ,141,Tisdale,Kirkby,Gordon,Liberal,13
47006,Prince Albert ,141,Tisdale,Tenkink,Byron,Green Party,7
47006,Prince Albert , 142A,Tisdale,Borgerson,Lon,NDP-New Democratic Party,28
47006,Prince Albert , 142A,Tisdale,Hoback,Randy,Conservative,192
47006,Prince Albert , 142A,Tisdale,Kirkby,Gordon,Liberal,40
47006,Prince Albert , 142A,Tisdale,Tenkink,Byron,Green Party,8
47006,Prince Albert , 142B,Tisdale,Borgerson,Lon,NDP-New Democratic Party,47
47006,Prince Albert , 142B,Tisdale,Hoback,Randy,Conservative,145
47006,Prince Albert , 142B,Tisdale,Kirkby,Gordon,Liberal,22
47006,Prince Albert , 142B,Tisdale,Tenkink,Byron,Green Party,9
47006,Prince Albert ,143,Tisdale,Borgerson,Lon,NDP-New Democratic Party,28
47006,Prince Albert ,143,Tisdale,Hoback,Randy,Conservative,99
47006,Prince Albert ,143,Tisdale,Kirkby,Gordon,Liberal,19
47006,Prince Albert ,143,Tisdale,Tenkink,Byron,Green Party,5
47006,Prince Albert ,144,Tisdale,Borgerson,Lon,NDP-New Democratic Party,25
47006,Prince Albert ,144,Tisdale,Hoback,Randy,Conservative,114
47006,Prince Albert ,144,Tisdale,Kirkby,Gordon,Liberal,25
47006,Prince Albert ,144,Tisdale,Tenkink,Byron,Green Party,4
47006,Prince Albert ,145,Tisdale,Borgerson,Lon,NDP-New Democratic Party,17
47006,Prince Albert ,145,Tisdale,Hoback,Randy,Conservative,72
47006,Prince Albert ,145,Tisdale,Kirkby,Gordon,Liberal,18
47006,Prince Albert ,145,Tisdale,Tenkink,Byron,Green Party,1
47006,Prince Albert ,146,Tisdale,Borgerson,Lon,NDP-New Democratic Party,22
47006,Prince Albert ,146,Tisdale,Hoback,Randy,Conservative,74
47006,Prince Albert ,146,Tisdale,Kirkby,Gordon,Liberal,18
47006,Prince Albert ,146,Tisdale,Tenkink,Byron,Green Party,2
47006,Prince Albert ,147,Tisdale,Borgerson,Lon,NDP-New Democratic Party,26
47006,Prince Albert ,147,Tisdale,Hoback,Randy,Conservative,93
47006,Prince Albert ,147,Tisdale,Kirkby,Gordon,Liberal,31
47006,Prince Albert ,147,Tisdale,Tenkink,Byron,Green Party,1
47006,Prince Albert ,148,Tisdale,Borgerson,Lon,NDP-New Democratic Party,12
47006,Prince Albert ,148,Tisdale,Hoback,Randy,Conservative,86
47006,Prince Albert ,148,Tisdale,Kirkby,Gordon,Liberal,15
47006,Prince Albert ,148,Tisdale,Tenkink,Byron,Green Party,3
47006,Prince Albert ,149,Tisdale,Borgerson,Lon,NDP-New Democratic Party,27
47006,Prince Albert ,149,Tisdale,Hoback,Randy,Conservative,139
47006,Prince Albert ,149,Tisdale,Kirkby,Gordon,Liberal,15
47006,Prince Albert ,149,Tisdale,Tenkink,Byron,Green Party,2
47006,Prince Albert ,150,Zenon Park,Borgerson,Lon,NDP-New Democratic Party,36
47006,Prince Albert ,150,Zenon Park,Hoback,Randy,Conservative,79
47006,Prince Albert ,150,Zenon Park,Kirkby,Gordon,Liberal,29
47006,Prince Albert ,150,Zenon Park,Tenkink,Byron,Green Party,4
47006,Prince Albert ,151,Arborfield,Borgerson,Lon,NDP-New Democratic Party,15
47006,Prince Albert ,151,Arborfield,Hoback,Randy,Conservative,294
47006,Prince Albert ,151,Arborfield,Kirkby,Gordon,Liberal,34
47006,Prince Albert ,151,Arborfield,Tenkink,Byron,Green Party,9
47006,Prince Albert ,152,Sylvania,Borgerson,Lon,NDP-New Democratic Party,10
47006,Prince Albert ,152,Sylvania,Hoback,Randy,Conservative,105
47006,Prince Albert ,152,Sylvania,Kirkby,Gordon,Liberal,14
47006,Prince Albert ,152,Sylvania,Tenkink,Byron,Green Party,4
47006,Prince Albert ,500,Mobile poll/Bureau itinérant,Borgerson,Lon,NDP-New Democratic Party,20
47006,Prince Albert ,500,Mobile poll/Bureau itinérant,Hoback,Randy,Conservative,28
47006,Prince Albert ,500,Mobile poll/Bureau itinérant,Kirkby,Gordon,Liberal,13
47006,Prince Albert ,500,Mobile poll/Bureau itinérant,Tenkink,Byron,Green Party,5
47006,Prince Albert , 501A,Mobile poll/Bureau itinérant,Borgerson,Lon,NDP-New Democratic Party,30
47006,Prince Albert , 501A,Mobile poll/Bureau itinérant,Hoback,Randy,Conservative,73
47006,Prince Albert , 501A,Mobile poll/Bureau itinérant,Kirkby,Gordon,Liberal,28
47006,Prince Albert , 501A,Mobile poll/Bureau itinérant,Tenkink,Byron,Green Party,1
47006,Prince Albert , 501B,Prince Albert,Borgerson,Lon,NDP-New Democratic Party,0
47006,Prince Albert , 501B,Prince Albert,Hoback,Randy,Conservative,0
47006,Prince Albert , 501B,Prince Albert,Kirkby,Gordon,Liberal,0
47006,Prince Albert , 501B,Prince Albert,Tenkink,Byron,Green Party,0
47006,Prince Albert ,502,Mobile poll/Bureau itinérant,Borgerson,Lon,NDP-New Democratic Party,30
47006,Prince Albert ,502,Mobile poll/Bureau itinérant,Hoback,Randy,Conservative,26
47006,Prince Albert ,502,Mobile poll/Bureau itinérant,Kirkby,Gordon,Liberal,17
47006,Prince Albert ,502,Mobile poll/Bureau itinérant,Tenkink,Byron,Green Party,0
47006,Prince Albert ,503,Mobile poll/Bureau itinérant,Borgerson,Lon,NDP-New Democratic Party,20
47006,Prince Albert ,503,Mobile poll/Bureau itinérant,Hoback,Randy,Conservative,24
47006,Prince Albert ,503,Mobile poll/Bureau itinérant,Kirkby,Gordon,Liberal,13
47006,Prince Albert ,503,Mobile poll/Bureau itinérant,Tenkink,Byron,Green Party,0
47006,Prince Albert ,504,Mobile poll/Bureau itinérant,Borgerson,Lon,NDP-New Democratic Party,14
47006,Prince Albert ,504,Mobile poll/Bureau itinérant,Hoback,Randy,Conservative,33
47006,Prince Albert ,504,Mobile poll/Bureau itinérant,Kirkby,Gordon,Liberal,7
47006,Prince Albert ,504,Mobile poll/Bureau itinérant,Tenkink,Byron,Green Party,3
47006,Prince Albert ,505,Mobile poll/Bureau itinérant,Borgerson,Lon,NDP-New Democratic Party,12
47006,Prince Albert ,505,Mobile poll/Bureau itinérant,Hoback,Randy,Conservative,28
47006,Prince Albert ,505,Mobile poll/Bureau itinérant,Kirkby,Gordon,Liberal,14
47006,Prince Albert ,505,Mobile poll/Bureau itinérant,Tenkink,Byron,Green Party,0
47006,Prince Albert ,600,Carrot River,Borgerson,Lon,NDP-New Democratic Party,25
47006,Prince Albert ,600,Carrot River,Hoback,Randy,Conservative,188
47006,Prince Albert ,600,Carrot River,Kirkby,Gordon,Liberal,21
47006,Prince Albert ,600,Carrot River,Tenkink,Byron,Green Party,7
47006,Prince Albert ,601,Nipawin,Borgerson,Lon,NDP-New Democratic Party,113
47006,Prince Albert ,601,Nipawin,Hoback,Randy,Conservative,446
47006,Prince Albert ,601,Nipawin,Kirkby,Gordon,Liberal,85
47006,Prince Albert ,601,Nipawin,Tenkink,Byron,Green Party,9
47006,Prince Albert ,602,Smeaton,Borgerson,Lon,NDP-New Democratic Party,43
47006,Prince Albert ,602,Smeaton,Hoback,Randy,Conservative,106
47006,Prince Albert ,602,Smeaton,Kirkby,Gordon,Liberal,20
47006,Prince Albert ,602,Smeaton,Tenkink,Byron,Green Party,4
47006,Prince Albert ,603,Buckland,Borgerson,Lon,NDP-New Democratic Party,72
47006,Prince Albert ,603,Buckland,Hoback,Randy,Conservative,172
47006,Prince Albert ,603,Buckland,Kirkby,Gordon,Liberal,42
47006,Prince Albert ,603,Buckland,Tenkink,Byron,Green Party,6
47006,Prince Albert ,604,Prince Albert,Borgerson,Lon,NDP-New Democratic Party,335
47006,Prince Albert ,604,Prince Albert,Hoback,Randy,Conservative,269
47006,Prince Albert ,604,Prince Albert,Kirkby,Gordon,Liberal,185
47006,Prince Albert ,604,Prince Albert,Tenkink,Byron,Green Party,26
47006,Prince Albert ,605,Prince Albert,Borgerson,Lon,NDP-New Democratic Party,224
47006,Prince Albert ,605,Prince Albert,Hoback,Randy,Conservative,167
47006,Prince Albert ,605,Prince Albert,Kirkby,Gordon,Liberal,97
47006,Prince Albert ,605,Prince Albert,Tenkink,Byron,Green Party,11
47006,Prince Albert ,606,Prince Albert,Borgerson,Lon,NDP-New Democratic Party,208
47006,Prince Albert ,606,Prince Albert,Hoback,Randy,Conservative,173
47006,Prince Albert ,606,Prince Albert,Kirkby,Gordon,Liberal,91
47006,Prince Albert ,606,Prince Albert,Tenkink,Byron,Green Party,7
47006,Prince Albert ,607,Prince Albert,Borgerson,Lon,NDP-New Democratic Party,297
47006,Prince Albert ,607,Prince Albert,Hoback,Randy,Conservative,445
47006,Prince Albert ,607,Prince Albert,Kirkby,Gordon,Liberal,158
47006,Prince Albert ,607,Prince Albert,Tenkink,Byron,Green Party,15
47006,Prince Albert ,608,Shellbrook,Borgerson,Lon,NDP-New Democratic Party,65
47006,Prince Albert ,608,Shellbrook,Hoback,Randy,Conservative,185
47006,Prince Albert ,608,Shellbrook,Kirkby,Gordon,Liberal,38
47006,Prince Albert ,608,Shellbrook,Tenkink,Byron,Green Party,6
47006,Prince Albert ,609,Birson,Borgerson,Lon,NDP-New Democratic Party,66
47006,Prince Albert ,609,Birson,Hoback,Randy,Conservative,152
47006,Prince Albert ,609,Birson,Kirkby,Gordon,Liberal,21
47006,Prince Albert ,609,Birson,Tenkink,Byron,Green Party,6
47006,Prince Albert ,610,Birch Hills,Borgerson,Lon,NDP-New Democratic Party,71
47006,Prince Albert ,610,Birch Hills,Hoback,Randy,Conservative,154
47006,Prince Albert ,610,Birch Hills,Kirkby,Gordon,Liberal,29
47006,Prince Albert ,610,Birch Hills,Tenkink,Byron,Green Party,8
47006,Prince Albert ,611,Invergordon,Borgerson,Lon,NDP-New Democratic Party,45
47006,Prince Albert ,611,Invergordon,Hoback,Randy,Conservative,90
47006,Prince Albert ,611,Invergordon,Kirkby,Gordon,Liberal,20
47006,Prince Albert ,611,Invergordon,Tenkink,Byron,Green Party,2
47006,Prince Albert ,612,Melfort,Borgerson,Lon,NDP-New Democratic Party,187
47006,Prince Albert ,612,Melfort,Hoback,Randy,Conservative,619
47006,Prince Albert ,612,Melfort,Kirkby,Gordon,Liberal,89
47006,Prince Albert ,612,Melfort,Tenkink,Byron,Green Party,18
47006,Prince Albert ,613,Tisdale,Borgerson,Lon,NDP-New Democratic Party,99
47006,Prince Albert ,613,Tisdale,Hoback,Randy,Conservative,350
47006,Prince Albert ,613,Tisdale,Kirkby,Gordon,Liberal,70
47006,Prince Albert ,613,Tisdale,Tenkink,Byron,Green Party,5
47006,Prince Albert , S/R 1,SVR Group 1/RÉS Groupe 1,Borgerson,Lon,NDP-New Democratic Party,40
47006,Prince Albert , S/R 1,SVR Group 1/RÉS Groupe 1,Hoback,Randy,Conservative,20
47006,Prince Albert , S/R 1,SVR Group 1/RÉS Groupe 1,Kirkby,Gordon,Liberal,146
47006,Prince Albert , S/R 1,SVR Group 1/RÉS Groupe 1,Tenkink,Byron,Green Party,4
47006,Prince Albert , S/R 2,SVR Group 2/RÉS Groupe 2,Borgerson,Lon,NDP-New Democratic Party,441
47006,Prince Albert , S/R 2,SVR Group 2/RÉS Groupe 2,Hoback,Randy,Conservative,594
47006,Prince Albert , S/R 2,SVR Group 2/RÉS Groupe 2,Kirkby,Gordon,Liberal,269
47006,Prince Albert , S/R 2,SVR Group 2/RÉS Groupe 2,Tenkink,Byron,Green Party,22
47007,Regina--Lewvan,1,Condie,Browne,Louis,Liberal,75
47007,Regina--Lewvan,1,Condie,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,1,Condie,Fraser,Trent,Conservative,132
47007,Regina--Lewvan,1,Condie,Friesen,Tamela,Green Party,2
47007,Regina--Lewvan,1,Condie,Weir,Erin,NDP-New Democratic Party,91
47007,Regina--Lewvan,2,Regina,Browne,Louis,Liberal,74
47007,Regina--Lewvan,2,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,2,Regina,Fraser,Trent,Conservative,121
47007,Regina--Lewvan,2,Regina,Friesen,Tamela,Green Party,0
47007,Regina--Lewvan,2,Regina,Weir,Erin,NDP-New Democratic Party,69
47007,Regina--Lewvan,3,Regina,Browne,Louis,Liberal,64
47007,Regina--Lewvan,3,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,3,Regina,Fraser,Trent,Conservative,83
47007,Regina--Lewvan,3,Regina,Friesen,Tamela,Green Party,2
47007,Regina--Lewvan,3,Regina,Weir,Erin,NDP-New Democratic Party,40
47007,Regina--Lewvan,4,Regina,Browne,Louis,Liberal,82
47007,Regina--Lewvan,4,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,4,Regina,Fraser,Trent,Conservative,128
47007,Regina--Lewvan,4,Regina,Friesen,Tamela,Green Party,3
47007,Regina--Lewvan,4,Regina,Weir,Erin,NDP-New Democratic Party,58
47007,Regina--Lewvan,5,Regina,Browne,Louis,Liberal,64
47007,Regina--Lewvan,5,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,5,Regina,Fraser,Trent,Conservative,105
47007,Regina--Lewvan,5,Regina,Friesen,Tamela,Green Party,3
47007,Regina--Lewvan,5,Regina,Weir,Erin,NDP-New Democratic Party,56
47007,Regina--Lewvan,6,Regina,Browne,Louis,Liberal,79
47007,Regina--Lewvan,6,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,6,Regina,Fraser,Trent,Conservative,131
47007,Regina--Lewvan,6,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan,6,Regina,Weir,Erin,NDP-New Democratic Party,74
47007,Regina--Lewvan,7,Regina,Browne,Louis,Liberal,60
47007,Regina--Lewvan,7,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,7,Regina,Fraser,Trent,Conservative,98
47007,Regina--Lewvan,7,Regina,Friesen,Tamela,Green Party,4
47007,Regina--Lewvan,7,Regina,Weir,Erin,NDP-New Democratic Party,62
47007,Regina--Lewvan,8,Regina,Browne,Louis,Liberal,102
47007,Regina--Lewvan,8,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,8,Regina,Fraser,Trent,Conservative,140
47007,Regina--Lewvan,8,Regina,Friesen,Tamela,Green Party,1
47007,Regina--Lewvan,8,Regina,Weir,Erin,NDP-New Democratic Party,59
47007,Regina--Lewvan,9,Regina,Browne,Louis,Liberal,80
47007,Regina--Lewvan,9,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,9,Regina,Fraser,Trent,Conservative,109
47007,Regina--Lewvan,9,Regina,Friesen,Tamela,Green Party,2
47007,Regina--Lewvan,9,Regina,Weir,Erin,NDP-New Democratic Party,59
47007,Regina--Lewvan,10,Regina,Browne,Louis,Liberal,72
47007,Regina--Lewvan,10,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,10,Regina,Fraser,Trent,Conservative,133
47007,Regina--Lewvan,10,Regina,Friesen,Tamela,Green Party,6
47007,Regina--Lewvan,10,Regina,Weir,Erin,NDP-New Democratic Party,57
47007,Regina--Lewvan, 11A,Regina,Browne,Louis,Liberal,53
47007,Regina--Lewvan, 11A,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan, 11A,Regina,Fraser,Trent,Conservative,88
47007,Regina--Lewvan, 11A,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan, 11A,Regina,Weir,Erin,NDP-New Democratic Party,67
47007,Regina--Lewvan, 11B,Regina,Browne,Louis,Liberal,75
47007,Regina--Lewvan, 11B,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan, 11B,Regina,Fraser,Trent,Conservative,105
47007,Regina--Lewvan, 11B,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan, 11B,Regina,Weir,Erin,NDP-New Democratic Party,58
47007,Regina--Lewvan,12,Regina,Browne,Louis,Liberal,64
47007,Regina--Lewvan,12,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,12,Regina,Fraser,Trent,Conservative,124
47007,Regina--Lewvan,12,Regina,Friesen,Tamela,Green Party,2
47007,Regina--Lewvan,12,Regina,Weir,Erin,NDP-New Democratic Party,72
47007,Regina--Lewvan,13,Regina,Browne,Louis,Liberal,63
47007,Regina--Lewvan,13,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,13,Regina,Fraser,Trent,Conservative,96
47007,Regina--Lewvan,13,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan,13,Regina,Weir,Erin,NDP-New Democratic Party,56
47007,Regina--Lewvan,14,Regina,Browne,Louis,Liberal,88
47007,Regina--Lewvan,14,Regina,Dolata,Wojciech,Libertarian,4
47007,Regina--Lewvan,14,Regina,Fraser,Trent,Conservative,105
47007,Regina--Lewvan,14,Regina,Friesen,Tamela,Green Party,10
47007,Regina--Lewvan,14,Regina,Weir,Erin,NDP-New Democratic Party,54
47007,Regina--Lewvan,15,Regina,Browne,Louis,Liberal,39
47007,Regina--Lewvan,15,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,15,Regina,Fraser,Trent,Conservative,109
47007,Regina--Lewvan,15,Regina,Friesen,Tamela,Green Party,4
47007,Regina--Lewvan,15,Regina,Weir,Erin,NDP-New Democratic Party,79
47007,Regina--Lewvan,16,Regina,Browne,Louis,Liberal,60
47007,Regina--Lewvan,16,Regina,Dolata,Wojciech,Libertarian,3
47007,Regina--Lewvan,16,Regina,Fraser,Trent,Conservative,114
47007,Regina--Lewvan,16,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan,16,Regina,Weir,Erin,NDP-New Democratic Party,78
47007,Regina--Lewvan,17,Regina,Browne,Louis,Liberal,79
47007,Regina--Lewvan,17,Regina,Dolata,Wojciech,Libertarian,3
47007,Regina--Lewvan,17,Regina,Fraser,Trent,Conservative,98
47007,Regina--Lewvan,17,Regina,Friesen,Tamela,Green Party,10
47007,Regina--Lewvan,17,Regina,Weir,Erin,NDP-New Democratic Party,68
47007,Regina--Lewvan,18,Regina,Browne,Louis,Liberal,90
47007,Regina--Lewvan,18,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,18,Regina,Fraser,Trent,Conservative,88
47007,Regina--Lewvan,18,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan,18,Regina,Weir,Erin,NDP-New Democratic Party,76
47007,Regina--Lewvan,19,Regina,Browne,Louis,Liberal,63
47007,Regina--Lewvan,19,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,19,Regina,Fraser,Trent,Conservative,84
47007,Regina--Lewvan,19,Regina,Friesen,Tamela,Green Party,6
47007,Regina--Lewvan,19,Regina,Weir,Erin,NDP-New Democratic Party,81
47007,Regina--Lewvan,20,Regina,Browne,Louis,Liberal,91
47007,Regina--Lewvan,20,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,20,Regina,Fraser,Trent,Conservative,66
47007,Regina--Lewvan,20,Regina,Friesen,Tamela,Green Party,4
47007,Regina--Lewvan,20,Regina,Weir,Erin,NDP-New Democratic Party,63
47007,Regina--Lewvan,21,Regina,Browne,Louis,Liberal,64
47007,Regina--Lewvan,21,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,21,Regina,Fraser,Trent,Conservative,61
47007,Regina--Lewvan,21,Regina,Friesen,Tamela,Green Party,3
47007,Regina--Lewvan,21,Regina,Weir,Erin,NDP-New Democratic Party,81
47007,Regina--Lewvan,22,Regina,Browne,Louis,Liberal,86
47007,Regina--Lewvan,22,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,22,Regina,Fraser,Trent,Conservative,128
47007,Regina--Lewvan,22,Regina,Friesen,Tamela,Green Party,4
47007,Regina--Lewvan,22,Regina,Weir,Erin,NDP-New Democratic Party,71
47007,Regina--Lewvan,23,Regina,Browne,Louis,Liberal,62
47007,Regina--Lewvan,23,Regina,Dolata,Wojciech,Libertarian,3
47007,Regina--Lewvan,23,Regina,Fraser,Trent,Conservative,129
47007,Regina--Lewvan,23,Regina,Friesen,Tamela,Green Party,1
47007,Regina--Lewvan,23,Regina,Weir,Erin,NDP-New Democratic Party,70
47007,Regina--Lewvan,24,Regina,Browne,Louis,Liberal,47
47007,Regina--Lewvan,24,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,24,Regina,Fraser,Trent,Conservative,89
47007,Regina--Lewvan,24,Regina,Friesen,Tamela,Green Party,3
47007,Regina--Lewvan,24,Regina,Weir,Erin,NDP-New Democratic Party,44
47007,Regina--Lewvan,25,Regina,Browne,Louis,Liberal,80
47007,Regina--Lewvan,25,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,25,Regina,Fraser,Trent,Conservative,103
47007,Regina--Lewvan,25,Regina,Friesen,Tamela,Green Party,7
47007,Regina--Lewvan,25,Regina,Weir,Erin,NDP-New Democratic Party,64
47007,Regina--Lewvan,26,Regina,Browne,Louis,Liberal,69
47007,Regina--Lewvan,26,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,26,Regina,Fraser,Trent,Conservative,122
47007,Regina--Lewvan,26,Regina,Friesen,Tamela,Green Party,1
47007,Regina--Lewvan,26,Regina,Weir,Erin,NDP-New Democratic Party,68
47007,Regina--Lewvan,27,Regina,Browne,Louis,Liberal,91
47007,Regina--Lewvan,27,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,27,Regina,Fraser,Trent,Conservative,100
47007,Regina--Lewvan,27,Regina,Friesen,Tamela,Green Party,4
47007,Regina--Lewvan,27,Regina,Weir,Erin,NDP-New Democratic Party,63
47007,Regina--Lewvan,28,Regina,Browne,Louis,Liberal,58
47007,Regina--Lewvan,28,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,28,Regina,Fraser,Trent,Conservative,52
47007,Regina--Lewvan,28,Regina,Friesen,Tamela,Green Party,2
47007,Regina--Lewvan,28,Regina,Weir,Erin,NDP-New Democratic Party,55
47007,Regina--Lewvan,29,Regina,Browne,Louis,Liberal,59
47007,Regina--Lewvan,29,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,29,Regina,Fraser,Trent,Conservative,82
47007,Regina--Lewvan,29,Regina,Friesen,Tamela,Green Party,3
47007,Regina--Lewvan,29,Regina,Weir,Erin,NDP-New Democratic Party,55
47007,Regina--Lewvan,30,Regina,Browne,Louis,Liberal,72
47007,Regina--Lewvan,30,Regina,Dolata,Wojciech,Libertarian,0
47007,Regina--Lewvan,30,Regina,Fraser,Trent,Conservative,73
47007,Regina--Lewvan,30,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan,30,Regina,Weir,Erin,NDP-New Democratic Party,71
47007,Regina--Lewvan,31,Regina,Browne,Louis,Liberal,65
47007,Regina--Lewvan,31,Regina,Dolata,Wojciech,Libertarian,2
47007,Regina--Lewvan,31,Regina,Fraser,Trent,Conservative,106
47007,Regina--Lewvan,31,Regina,Friesen,Tamela,Green Party,2
47007,Regina--Lewvan,31,Regina,Weir,Erin,NDP-New Democratic Party,106
47007,Regina--Lewvan,32,Regina,Browne,Louis,Liberal,50
47007,Regina--Lewvan,32,Regina,Dolata,Wojciech,Libertarian,5
47007,Regina--Lewvan,32,Regina,Fraser,Trent,Conservative,79
47007,Regina--Lewvan,32,Regina,Friesen,Tamela,Green Party,5
47007,Regina--Lewvan,32,Regina,Weir,Erin,NDP-New Democratic Party,68
47007,Regina--Lewvan,33,Regina,Browne,Louis,Liberal,50
47007,Regina--Lewvan,33,Regina,Dolata,Wojciech,Libertarian,1
47007,Regina--Lewvan,33,Regina,Fraser,Trent,Conservative,116
47007,Regina--Lewvan,33,Regina,Friesen,Tamela,Green Party,1
47007,Regina--Lewvan,33,Regina,Weir,Erin,NDP-New Democratic Party,64
47007,Regina--Lewvan,34,Regina,Browne,Louis,Liberal,52
47007,Regina--Lewvan,34,Regina,Dolata,Wojciech,Libertarian,4
47007,Regina--Lewvan,34,Regina,Fraser,Trent,Conservative,74
47007,Regina--Lewvan,34,Regina,Friesen,Tamela,Green Party,6
47007,Regina--Lewvan,34,Regina,Weir,Erin,NDP-New Democratic Party,63
